"";"Ref";"Event";"C_Corr";"C_Prev";"Date";"Category";"Cat1";"Cat2";"Cat3"
"559";"GMC-MED-100";TRUE;3959,65465027015;86,3443275831915;2026-07-31 22:02:33;"GMC-MED-";"GMC-";"MED-";"100"
"2628";"MERCBOG-104";TRUE;3781,64901404481;114,564624661378;2019-11-20 08:06:55;"MERCBOG-";"MERC";"BOG-";"104"
"1605";"GMC-BQA-102";TRUE;2540,31777330012;115,048609987774;2020-06-18 23:11:11;"GMC-BQA-";"GMC-";"BQA-";"102"
"1228";"VOLVCLO-102";TRUE;3781,64901404481;114,564624661378;2016-01-08 10:25:19;"VOLVCLO-";"VOLV";"CLO-";"102"
"2056";"GMC-BOG-103";TRUE;3468,83226061949;96,7250577844403;2025-04-20 07:04:58;"GMC-BOG-";"GMC-";"BOG-";"103"
"1193";"GMC-MED-101";TRUE;4098,9097085664;98,0963154669283;2016-04-11 05:33:02;"GMC-MED-";"GMC-";"MED-";"101"
"2640";"MERCBOG-104";TRUE;3227,15644285144;99,11463563976;2027-07-05 01:41:02;"MERCBOG-";"MERC";"BOG-";"104"
"3567";"GMC-MED-105";TRUE;3307,41486077546;100,698634997642;2040-10-23 16:52:12;"GMC-MED-";"GMC-";"MED-";"105"
"3003";"VOLVCLO-105";TRUE;3556,37883474677;87,2620945733379;2017-04-18 04:27:05;"VOLVCLO-";"VOLV";"CLO-";"105"
"329";"VOLVBQA-100";TRUE;3365,30690095832;96,9296390157773;2016-05-31 11:40:31;"VOLVBQA-";"VOLV";"BQA-";"100"
"857";"GMC-BOG-101";TRUE;3167,77603086998;91,5650485499193;2034-02-27 09:53:05;"GMC-BOG-";"GMC-";"BOG-";"101"
"1404";"MERCBOG-102";TRUE;3299,47226683615;68,9729919941848;2026-03-23 02:55:51;"MERCBOG-";"MERC";"BOG-";"102"
"319";"VOLVBQA-100";TRUE;4061,32213436891;104,174391237608;2017-04-25 23:05:16;"VOLVBQA-";"VOLV";"BQA-";"100"
"1006";"GMC-BQA-101";TRUE;3468,83226061949;96,7250577844403;2019-12-24 09:53:49;"GMC-BQA-";"GMC-";"BQA-";"101"
"3227";"MERCBOG-105";TRUE;2300,97478826975;97,2531367388604;2025-05-28 00:30:33;"MERCBOG-";"MERC";"BOG-";"105"
"1260";"MERCCLO-102";TRUE;3389,61362998706;103,96636306455;2026-07-08 18:32:53;"MERCCLO-";"MERC";"CLO-";"102"
"2061";"GMC-BOG-103";TRUE;2951,8989400231;102,869391701929;2017-04-27 19:07:34;"GMC-BOG-";"GMC-";"BOG-";"103"
"1914";"GMC-CLO-103";TRUE;2985,13266902311;100,666825559609;2039-04-25 00:07:01;"GMC-CLO-";"GMC-";"CLO-";"103"
"3074";"MERCCLO-105";TRUE;3018,94046746395;100,155180440231;2022-05-19 14:53:07;"MERCCLO-";"MERC";"CLO-";"105"
"2311";"MERCMED-103";TRUE;2951,8989400231;102,869391701929;2020-01-07 12:38:21;"MERCMED-";"MERC";"MED-";"103"
"3192";"VOLVBOG-105";TRUE;2760,77058612943;107,530164956805;2015-12-29 19:25:19;"VOLVBOG-";"VOLV";"BOG-";"105"
"253";"GMC-BOG-100";TRUE;3556,37883474677;87,2620945733379;2027-04-21 07:22:52;"GMC-BOG-";"GMC-";"BOG-";"100"
"535";"MERCMED-100";TRUE;3487,42597184764;89,8017380627335;2022-07-20 22:20:07;"MERCMED-";"MERC";"MED-";"100"
"1786";"GMC-MED-102";TRUE;2800,74239842305;111,733693479533;2023-07-10 06:50:47;"GMC-MED-";"GMC-";"MED-";"102"
"891";"GMC-BOG-101";TRUE;2862,85957673811;79,9789367432566;2017-01-28 19:49:39;"GMC-BOG-";"GMC-";"BOG-";"101"
"851";"GMC-BOG-101";TRUE;3168,96041928364;89,7210938493328;2024-03-29 17:42:12;"GMC-BOG-";"GMC-";"BOG-";"101"
"485";"VOLVMED-100";TRUE;3487,42597184764;89,8017380627335;2017-12-29 10:27:55;"VOLVMED-";"VOLV";"MED-";"100"
"1638";"GMC-BQA-102";TRUE;2295,24247892903;67,5768877926589;2042-01-08 03:50:19;"GMC-BQA-";"GMC-";"BQA-";"102"
"1553";"MERCBQA-102";TRUE;3556,37883474677;87,2620945733379;2020-02-09 23:29:40;"MERCBQA-";"MERC";"BQA-";"102"
"1209";"VOLVCLO-102";TRUE;3959,65465027015;86,3443275831915;2018-02-28 06:27:00;"VOLVCLO-";"VOLV";"CLO-";"102"
"1626";"GMC-BQA-102";TRUE;2827,07784479381;89,7106091175006;2018-06-19 08:57:03;"GMC-BQA-";"GMC-";"BQA-";"102"
"3409";"GMC-BQA-105";TRUE;3959,65465027015;86,3443275831915;2021-12-28 12:57:01;"GMC-BQA-";"GMC-";"BQA-";"105"
"421";"GMC-BQA-100";TRUE;3219,08347909678;106,834966233786;2016-06-16 10:05:42;"GMC-BQA-";"GMC-";"BQA-";"100"
"3489";"VOLVMED-105";TRUE;2693,79618043234;100,63702577562;2016-01-16 23:43:43;"VOLVMED-";"VOLV";"MED-";"105"
"68";"MERCCLO-100";TRUE;2885,86166586373;91,4322323153191;2025-02-21 01:47:43;"MERCCLO-";"MERC";"CLO-";"100"
"1392";"VOLVBOG-102";TRUE;2760,77058612943;107,530164956805;2015-12-29 17:28:07;"VOLVBOG-";"VOLV";"BOG-";"102"
"1009";"GMC-BQA-101";TRUE;3959,65465027015;86,3443275831915;2021-12-23 16:35:05;"GMC-BQA-";"GMC-";"BQA-";"101"
"2569";"VOLVBOG-104";TRUE;4061,32213436891;104,174391237608;2019-07-27 14:48:04;"VOLVBOG-";"VOLV";"BOG-";"104"
"318";"VOLVBQA-100";TRUE;2885,86166586373;91,4322323153191;2019-06-23 00:14:20;"VOLVBQA-";"VOLV";"BQA-";"100"
"1958";"VOLVBOG-103";TRUE;3868,47248096296;112,453942383267;2024-01-27 16:37:48;"VOLVBOG-";"VOLV";"BOG-";"103"
"167";"VOLVBOG-100";TRUE;3307,41486077546;100,698634997642;2029-06-29 10:49:23;"VOLVBOG-";"VOLV";"BOG-";"100"
"119";"GMC-CLO-100";TRUE;4061,32213436891;104,174391237608;2030-10-10 06:54:25;"GMC-CLO-";"GMC-";"CLO-";"100"
"76";"MERCCLO-100";TRUE;2827,07784479381;89,7106091175006;2022-05-10 17:57:50;"MERCCLO-";"MERC";"CLO-";"100"
"2174";"MERCBQA-103";TRUE;3018,94046746395;100,155180440231;2018-11-11 16:29:01;"MERCBQA-";"MERC";"BQA-";"103"
"2750";"VOLVBQA-104";TRUE;3537,54356815977;116,045765732083;2016-01-24 04:49:16;"VOLVBQA-";"VOLV";"BQA-";"104"
"3182";"VOLVBOG-105";TRUE;2777,06062969319;123,803618032009;2017-02-08 09:38:31;"VOLVBOG-";"VOLV";"BOG-";"105"
"2185";"MERCBQA-103";TRUE;3487,42597184764;89,8017380627335;2019-09-09 22:17:15;"MERCBQA-";"MERC";"BQA-";"103"
"1759";"GMC-MED-102";TRUE;3959,65465027015;86,3443275831915;2028-01-18 18:55:22;"GMC-MED-";"GMC-";"MED-";"102"
"1011";"GMC-BQA-101";TRUE;2951,8989400231;102,869391701929;2016-08-30 22:54:33;"GMC-BQA-";"GMC-";"BQA-";"101"
"889";"GMC-BOG-101";TRUE;2693,79618043234;100,63702577562;2016-10-03 23:51:53;"GMC-BOG-";"GMC-";"BOG-";"101"
"3485";"VOLVMED-105";TRUE;3487,42597184764;89,8017380627335;2017-11-06 02:21:12;"VOLVMED-";"VOLV";"MED-";"105"
"550";"MERCMED-100";TRUE;3537,54356815977;116,045765732083;2020-04-26 06:42:03;"MERCMED-";"MERC";"MED-";"100"
"2853";"VOLVMED-104";TRUE;3556,37883474677;87,2620945733379;2017-01-22 06:58:49;"VOLVMED-";"VOLV";"MED-";"104"
"3163";"VOLVBOG-105";TRUE;3047,01942053714;100,747960505768;2016-01-02 10:28:12;"VOLVBOG-";"VOLV";"BOG-";"105"
"2814";"GMC-BQA-104";TRUE;2985,13266902311;100,666825559609;2030-08-26 18:27:11;"GMC-BQA-";"GMC-";"BQA-";"104"
"2804";"GMC-BQA-104";TRUE;3299,47226683615;68,9729919941848;2021-03-13 04:34:46;"GMC-BQA-";"GMC-";"BQA-";"104"
"2113";"VOLVBQA-103";TRUE;3047,01942053714;100,747960505768;2016-01-01 19:46:59;"VOLVBQA-";"VOLV";"BQA-";"103"
"770";"VOLVBOG-101";TRUE;3311,15502179908;98,2145791371737;2016-05-28 09:48:39;"VOLVBOG-";"VOLV";"BOG-";"101"
"3234";"MERCBOG-105";TRUE;2880,24426263342;123,500476235491;2025-08-06 23:23:51;"MERCBOG-";"MERC";"BOG-";"105"
"2743";"VOLVBQA-104";TRUE;4098,9097085664;98,0963154669283;2015-12-31 17:20:39;"VOLVBQA-";"VOLV";"BQA-";"104"
"2511";"GMC-CLO-104";TRUE;2951,8989400231;102,869391701929;2017-07-09 12:25:36;"GMC-CLO-";"GMC-";"CLO-";"104"
"1111";"MERCMED-101";TRUE;2951,8989400231;102,869391701929;2020-01-06 01:39:14;"MERCMED-";"MERC";"MED-";"101"
"1248";"VOLVCLO-102";TRUE;2981,96983111694;110,211835682594;2019-09-08 03:27:29;"VOLVCLO-";"VOLV";"CLO-";"102"
"3532";"MERCMED-105";TRUE;2777,06062969319;123,803618032009;2021-11-18 07:10:37;"MERCMED-";"MERC";"MED-";"105"
"2142";"VOLVBQA-103";TRUE;2760,77058612943;107,530164956805;2015-12-29 20:58:18;"VOLVBQA-";"VOLV";"BQA-";"103"
"191";"VOLVBOG-100";TRUE;2862,85957673811;79,9789367432566;2016-01-16 18:33:02;"VOLVBOG-";"VOLV";"BOG-";"100"
"2222";"GMC-BQA-103";TRUE;3026,15622811649;80,6312900526012;2017-11-13 10:55:18;"GMC-BQA-";"GMC-";"BQA-";"103"
"2062";"GMC-BOG-103";TRUE;3451,28804359749;114,243662319301;2019-04-14 11:18:40;"GMC-BOG-";"GMC-";"BOG-";"103"
"444";"GMC-BQA-100";TRUE;2791,46011854034;95,6140691177978;2022-05-10 11:20:46;"GMC-BQA-";"GMC-";"BQA-";"100"
"3406";"GMC-BQA-105";TRUE;3468,83226061949;96,7250577844403;2020-02-04 17:19:20;"GMC-BQA-";"GMC-";"BQA-";"105"
"2128";"VOLVBQA-103";TRUE;3781,64901404481;114,564624661378;2016-01-02 13:13:57;"VOLVBQA-";"VOLV";"BQA-";"103"
"2703";"VOLVBQA-104";TRUE;3556,37883474677;87,2620945733379;2016-08-14 11:24:47;"VOLVBQA-";"VOLV";"BQA-";"104"
"2395";"GMC-MED-103";TRUE;2848,80441607821;96,7881976351315;2022-01-11 19:20:20;"GMC-MED-";"GMC-";"MED-";"103"
"732";"GMC-CLO-101";TRUE;2777,06062969319;123,803618032009;2023-06-13 18:04:19;"GMC-CLO-";"GMC-";"CLO-";"101"
"873";"GMC-BOG-101";TRUE;3078,17884203001;83,8115568487274;2016-03-02 15:08:27;"GMC-BOG-";"GMC-";"BOG-";"101"
"279";"GMC-BOG-100";TRUE;3365,30690095832;96,9296390157773;2023-11-30 17:06:14;"GMC-BOG-";"GMC-";"BOG-";"100"
"2770";"MERCBQA-104";TRUE;3311,15502179908;98,2145791371737;2018-12-04 11:55:56;"MERCBQA-";"MERC";"BQA-";"104"
"3495";"VOLVMED-105";TRUE;2848,80441607821;96,7881976351315;2016-10-24 20:27:21;"VOLVMED-";"VOLV";"MED-";"105"
"856";"GMC-BOG-101";TRUE;3468,83226061949;96,7250577844403;2025-08-03 01:26:54;"GMC-BOG-";"GMC-";"BOG-";"101"
"3013";"VOLVCLO-105";TRUE;3047,01942053714;100,747960505768;2016-01-08 13:59:48;"VOLVCLO-";"VOLV";"CLO-";"105"
"804";"MERCBOG-101";TRUE;3299,47226683615;68,9729919941848;2024-10-05 18:36:56;"MERCBOG-";"MERC";"BOG-";"101"
"2880";"VOLVMED-104";TRUE;3063,08001353481;94,9072280466005;2016-01-10 15:49:41;"VOLVMED-";"VOLV";"MED-";"104"
"2751";"MERCBQA-104";TRUE;3168,96041928364;89,7210938493328;2019-04-14 23:39:11;"MERCBQA-";"MERC";"BQA-";"104"
"461";"VOLVMED-100";TRUE;2951,8989400231;102,869391701929;2016-01-20 03:49:58;"VOLVMED-";"VOLV";"MED-";"100"
"3364";"MERCBQA-105";TRUE;2985,13266902311;100,666825559609;2020-07-09 22:13:36;"MERCBQA-";"MERC";"BQA-";"105"
"304";"VOLVBQA-100";TRUE;3299,47226683615;68,9729919941848;2016-10-19 16:14:17;"VOLVBQA-";"VOLV";"BQA-";"100"
"592";"GMC-MED-100";TRUE;2760,77058612943;107,530164956805;2016-01-08 17:24:08;"GMC-MED-";"GMC-";"MED-";"100"
"2212";"GMC-BQA-103";TRUE;3451,28804359749;114,243662319301;2017-08-05 13:40:48;"GMC-BQA-";"GMC-";"BQA-";"103"
"1134";"MERCMED-101";TRUE;2880,24426263342;123,500476235491;2022-07-14 11:14:27;"MERCMED-";"MERC";"MED-";"101"
"3064";"MERCCLO-105";TRUE;2985,13266902311;100,666825559609;2025-03-02 10:31:44;"MERCCLO-";"MERC";"CLO-";"105"
"2516";"GMC-CLO-104";TRUE;2750,26501998437;102,030524765256;2026-05-28 18:35:03;"GMC-CLO-";"GMC-";"CLO-";"104"
"2720";"VOLVBQA-104";TRUE;3311,15502179908;98,2145791371737;2016-03-09 04:47:34;"VOLVBQA-";"VOLV";"BQA-";"104"
"383";"MERCBQA-100";TRUE;2673,39240567008;86,6971866054527;2020-04-13 10:56:32;"MERCBQA-";"MERC";"BQA-";"100"
"2959";"GMC-MED-104";TRUE;3959,65465027015;86,3443275831915;2026-03-18 11:42:09;"GMC-MED-";"GMC-";"MED-";"104"
"209";"MERCBOG-100";TRUE;3959,65465027015;86,3443275831915;2025-02-23 14:19:34;"MERCBOG-";"MERC";"BOG-";"100"
"766";"VOLVBOG-101";TRUE;2750,26501998437;102,030524765256;2018-01-03 15:18:06;"VOLVBOG-";"VOLV";"BOG-";"101"
"347";"VOLVBQA-100";TRUE;3258,80531710042;108,729284928119;2016-01-11 11:33:46;"VOLVBQA-";"VOLV";"BQA-";"100"
"2507";"GMC-CLO-104";TRUE;3167,77603086998;91,5650485499193;2029-05-29 23:38:35;"GMC-CLO-";"GMC-";"CLO-";"104"
"308";"VOLVBQA-100";TRUE;3868,47248096296;112,453942383267;2019-04-12 16:23:44;"VOLVBQA-";"VOLV";"BQA-";"100"
"2831";"GMC-BQA-104";TRUE;2294,21829086763;105,881499047367;2022-05-15 12:50:47;"GMC-BQA-";"GMC-";"BQA-";"104"
"3561";"GMC-MED-105";TRUE;2951,8989400231;102,869391701929;2017-04-02 02:40:34;"GMC-MED-";"GMC-";"MED-";"105"
"3048";"VOLVCLO-105";TRUE;2981,96983111694;110,211835682594;2018-12-18 18:39:20;"VOLVCLO-";"VOLV";"CLO-";"105"
"59";"MERCCLO-100";TRUE;3959,65465027015;86,3443275831915;2023-10-04 21:05:37;"MERCCLO-";"MERC";"CLO-";"100"
"950";"VOLVBQA-101";TRUE;3537,54356815977;116,045765732083;2016-01-26 08:22:36;"VOLVBQA-";"VOLV";"BQA-";"101"
"1282";"MERCCLO-102";TRUE;2777,06062969319;123,803618032009;2024-02-20 20:07:06;"MERCCLO-";"MERC";"CLO-";"102"
"2060";"GMC-BOG-103";TRUE;3389,61362998706;103,96636306455;2052-10-23 20:05:20;"GMC-BOG-";"GMC-";"BOG-";"103"
"2363";"GMC-MED-103";TRUE;3047,01942053714;100,747960505768;2016-05-02 00:23:59;"GMC-MED-";"GMC-";"MED-";"103"
"3328";"VOLVBQA-105";TRUE;3781,64901404481;114,564624661378;2016-01-02 15:53:56;"VOLVBQA-";"VOLV";"BQA-";"105"
"758";"VOLVBOG-101";TRUE;3868,47248096296;112,453942383267;2025-08-26 16:24:54;"VOLVBOG-";"VOLV";"BOG-";"101"
"1534";"VOLVBQA-102";TRUE;2880,24426263342;123,500476235491;2017-05-18 22:18:55;"VOLVBQA-";"VOLV";"BQA-";"102"
"1073";"VOLVMED-101";TRUE;3078,17884203001;83,8115568487274;2016-01-01 00:14:18;"VOLVMED-";"VOLV";"MED-";"101"
"1849";"VOLVCLO-103";TRUE;2914,69837990568;106,796239372034;2016-12-10 19:47:59;"VOLVCLO-";"VOLV";"CLO-";"103"
"1126";"MERCMED-101";TRUE;2827,07784479381;89,7106091175006;2021-02-11 01:36:03;"MERCMED-";"MERC";"MED-";"101"
"2388";"GMC-MED-103";TRUE;2295,24247892903;67,5768877926589;2048-08-05 03:14:56;"GMC-MED-";"GMC-";"MED-";"103"
"2394";"GMC-MED-103";TRUE;2791,46011854034;95,6140691177978;2025-11-22 21:13:33;"GMC-MED-";"GMC-";"MED-";"103"
"2079";"GMC-BOG-103";TRUE;3365,30690095832;96,9296390157773;2023-10-19 12:44:00;"GMC-BOG-";"GMC-";"BOG-";"103"
"328";"VOLVBQA-100";TRUE;3781,64901404481;114,564624661378;2015-12-31 23:55:10;"VOLVBQA-";"VOLV";"BQA-";"100"
"596";"GMC-MED-100";TRUE;3694,36722028799;102,657297675715;2035-11-04 23:40:07;"GMC-MED-";"GMC-";"MED-";"100"
"1426";"MERCBOG-102";TRUE;2827,07784479381;89,7106091175006;2024-03-21 15:55:00;"MERCBOG-";"MERC";"BOG-";"102"
"2002";"MERCBOG-103";TRUE;3668,5000670602;91,2227556628781;2026-05-30 15:09:39;"MERCBOG-";"MERC";"BOG-";"103"
"2776";"MERCBQA-104";TRUE;2827,07784479381;89,7106091175006;2018-12-18 16:58:20;"MERCBQA-";"MERC";"BQA-";"104"
"2941";"MERCMED-104";TRUE;2862,85957673811;79,9789367432566;2019-11-01 19:52:57;"MERCMED-";"MERC";"MED-";"104"
"207";"MERCBOG-100";TRUE;3167,77603086998;91,5650485499193;2025-06-19 19:52:43;"MERCBOG-";"MERC";"BOG-";"100"
"2851";"VOLVMED-104";TRUE;3168,96041928364;89,7210938493328;2016-09-21 11:07:39;"VOLVMED-";"VOLV";"MED-";"104"
"800";"VOLVBOG-101";TRUE;3537,54356815977;116,045765732083;2016-02-15 00:07:54;"VOLVBOG-";"VOLV";"BOG-";"101"
"2592";"VOLVBOG-104";TRUE;2760,77058612943;107,530164956805;2015-12-29 16:55:19;"VOLVBOG-";"VOLV";"BOG-";"104"
"3032";"VOLVCLO-105";TRUE;2777,06062969319;123,803618032009;2016-12-23 20:21:28;"VOLVCLO-";"VOLV";"CLO-";"105"
"1178";"GMC-MED-101";TRUE;3781,64901404481;114,564624661378;2016-04-27 02:12:14;"GMC-MED-";"GMC-";"MED-";"101"
"49";"VOLVCLO-100";TRUE;2914,69837990568;106,796239372034;2016-12-19 16:48:38;"VOLVCLO-";"VOLV";"CLO-";"100"
"3378";"MERCBQA-105";TRUE;3781,64901404481;114,564624661378;2018-01-09 23:47:17;"MERCBQA-";"MERC";"BQA-";"105"
"892";"GMC-BOG-101";TRUE;2760,77058612943;107,530164956805;2016-01-07 13:08:45;"GMC-BOG-";"GMC-";"BOG-";"101"
"657";"MERCCLO-101";TRUE;3167,77603086998;91,5650485499193;2023-11-16 17:11:08;"MERCCLO-";"MERC";"CLO-";"101"
"2580";"VOLVBOG-104";TRUE;3063,08001353481;94,9072280466005;2016-01-09 03:57:57;"VOLVBOG-";"VOLV";"BOG-";"104"
"2780";"MERCBQA-104";TRUE;3063,08001353481;94,9072280466005;2018-02-16 06:08:57;"MERCBQA-";"MERC";"BQA-";"104"
"1308";"GMC-CLO-102";TRUE;3868,47248096296;112,453942383267;2045-05-22 05:18:57;"GMC-CLO-";"GMC-";"CLO-";"102"
"629";"VOLVCLO-101";TRUE;3365,30690095832;96,9296390157773;2016-11-18 01:11:49;"VOLVCLO-";"VOLV";"CLO-";"101"
"325";"VOLVBQA-100";TRUE;3175,86565164881;102,417528115128;2016-02-18 08:46:51;"VOLVBQA-";"VOLV";"BQA-";"100"
"3197";"VOLVBOG-105";TRUE;3258,80531710042;108,729284928119;2016-01-26 21:17:33;"VOLVBOG-";"VOLV";"BOG-";"105"
"2168";"MERCBQA-103";TRUE;2885,86166586373;91,4322323153191;2020-03-28 09:18:20;"MERCBQA-";"MERC";"BQA-";"103"
"1641";"GMC-BQA-102";TRUE;2862,85957673811;79,9789367432566;2016-09-10 23:36:59;"GMC-BQA-";"GMC-";"BQA-";"102"
"2200";"MERCBQA-103";TRUE;3537,54356815977;116,045765732083;2018-08-01 23:04:23;"MERCBQA-";"MERC";"BQA-";"103"
"3245";"MERCBOG-105";TRUE;2848,80441607821;96,7881976351315;2024-04-23 22:58:37;"MERCBOG-";"MERC";"BOG-";"105"
"925";"VOLVBQA-101";TRUE;3175,86565164881;102,417528115128;2016-02-21 18:19:25;"VOLVBQA-";"VOLV";"BQA-";"101"
"811";"MERCBOG-101";TRUE;2951,8989400231;102,869391701929;2021-05-11 20:26:05;"MERCBOG-";"MERC";"BOG-";"101"
"2494";"MERCCLO-104";TRUE;2791,46011854034;95,6140691177978;2023-08-08 10:54:48;"MERCCLO-";"MERC";"CLO-";"104"
"460";"VOLVMED-100";TRUE;3389,61362998706;103,96636306455;2022-04-07 00:41:55;"VOLVMED-";"VOLV";"MED-";"100"
"2155";"MERCBQA-103";TRUE;2540,31777330012;115,048609987774;2019-04-29 18:55:02;"MERCBQA-";"MERC";"BQA-";"103"
"1436";"MERCBOG-102";TRUE;2800,74239842305;111,733693479533;2025-06-18 05:46:33;"MERCBOG-";"MERC";"BOG-";"102"
"3507";"MERCMED-105";TRUE;3167,77603086998;91,5650485499193;2022-09-03 21:21:54;"MERCMED-";"MERC";"MED-";"105"
"1377";"VOLVBOG-102";TRUE;2300,97478826975;97,2531367388604;2019-04-23 08:19:59;"VOLVBOG-";"VOLV";"BOG-";"102"
"2181";"MERCBQA-103";TRUE;2294,21829086763;105,881499047367;2019-08-29 22:43:36;"MERCBQA-";"MERC";"BQA-";"103"
"1238";"VOLVCLO-102";TRUE;2295,24247892903;67,5768877926589;2027-07-19 03:28:33;"VOLVCLO-";"VOLV";"CLO-";"102"
"1861";"MERCCLO-103";TRUE;2951,8989400231;102,869391701929;2021-02-16 10:34:32;"MERCCLO-";"MERC";"CLO-";"103"
"2140";"VOLVBQA-103";TRUE;3227,15644285144;99,11463563976;2019-05-25 18:03:23;"VOLVBQA-";"VOLV";"BQA-";"103"
"3039";"VOLVCLO-105";TRUE;2693,79618043234;100,63702577562;2016-01-30 00:58:12;"VOLVCLO-";"VOLV";"CLO-";"105"
"2170";"MERCBQA-103";TRUE;3311,15502179908;98,2145791371737;2018-12-12 02:26:10;"MERCBQA-";"MERC";"BQA-";"103"
"3510";"MERCMED-105";TRUE;3389,61362998706;103,96636306455;2023-09-03 17:48:20;"MERCMED-";"MERC";"MED-";"105"
"3593";"GMC-MED-105";TRUE;4098,9097085664;98,0963154669283;2016-05-08 14:59:23;"GMC-MED-";"GMC-";"MED-";"105"
"3429";"GMC-BQA-105";TRUE;3365,30690095832;96,9296390157773;2019-07-10 08:22:06;"GMC-BQA-";"GMC-";"BQA-";"105"
"736";"GMC-CLO-101";TRUE;2800,74239842305;111,733693479533;2023-11-26 14:54:43;"GMC-CLO-";"GMC-";"CLO-";"101"
"3153";"VOLVBOG-105";TRUE;3556,37883474677;87,2620945733379;2017-08-04 14:13:09;"VOLVBOG-";"VOLV";"BOG-";"105"
"1573";"MERCBQA-102";TRUE;3078,17884203001;83,8115568487274;2017-12-23 07:12:31;"MERCBQA-";"MERC";"BQA-";"102"
"1832";"VOLVCLO-103";TRUE;2777,06062969319;123,803618032009;2016-12-03 18:59:46;"VOLVCLO-";"VOLV";"CLO-";"103"
"977";"MERCBQA-101";TRUE;2300,97478826975;97,2531367388604;2019-10-12 05:19:49;"MERCBQA-";"MERC";"BQA-";"101"
"2317";"MERCMED-103";TRUE;3307,41486077546;100,698634997642;2023-04-30 00:22:03;"MERCMED-";"MERC";"MED-";"103"
"834";"MERCBOG-101";TRUE;2880,24426263342;123,500476235491;2025-05-18 13:20:55;"MERCBOG-";"MERC";"BOG-";"101"
"2223";"GMC-BQA-103";TRUE;3078,17884203001;83,8115568487274;2016-02-28 03:36:52;"GMC-BQA-";"GMC-";"BQA-";"103"
"1068";"VOLVMED-101";TRUE;2885,86166586373;91,4322323153191;2021-07-03 22:21:22;"VOLVMED-";"VOLV";"MED-";"101"
"3534";"MERCMED-105";TRUE;2880,24426263342;123,500476235491;2022-09-11 13:42:48;"MERCMED-";"MERC";"MED-";"105"
"1461";"GMC-BOG-102";TRUE;2951,8989400231;102,869391701929;2017-04-21 03:38:02;"GMC-BOG-";"GMC-";"BOG-";"102"
"88";"MERCCLO-100";TRUE;2295,24247892903;67,5768877926589;2025-12-13 11:07:59;"MERCCLO-";"MERC";"CLO-";"100"
"1286";"MERCCLO-102";TRUE;2800,74239842305;111,733693479533;2024-03-28 12:34:50;"MERCCLO-";"MERC";"CLO-";"102"
"1545";"VOLVBQA-102";TRUE;2848,80441607821;96,7881976351315;2016-07-16 08:51:14;"VOLVBQA-";"VOLV";"BQA-";"102"
"388";"MERCBQA-100";TRUE;2295,24247892903;67,5768877926589;2020-12-18 21:43:43;"MERCBQA-";"MERC";"BQA-";"100"
"637";"VOLVCLO-101";TRUE;3387,93180061227;110,755934887103;2016-05-25 16:13:03;"VOLVCLO-";"VOLV";"CLO-";"101"
"2049";"MERCBOG-103";TRUE;2914,69837990568;106,796239372034;2023-11-02 20:35:58;"MERCBOG-";"MERC";"BOG-";"103"
"772";"VOLVBOG-101";TRUE;3026,15622811649;80,6312900526012;2016-05-05 04:47:08;"VOLVBOG-";"VOLV";"BOG-";"101"
"2972";"GMC-MED-104";TRUE;3026,15622811649;80,6312900526012;2018-11-22 18:34:25;"GMC-MED-";"GMC-";"MED-";"104"
"1998";"VOLVBOG-103";TRUE;2981,96983111694;110,211835682594;2020-05-12 19:44:34;"VOLVBOG-";"VOLV";"BOG-";"103"
"1416";"MERCBOG-102";TRUE;2750,26501998437;102,030524765256;2026-03-20 02:54:05;"MERCBOG-";"MERC";"BOG-";"102"
"1574";"MERCBQA-102";TRUE;3018,94046746395;100,155180440231;2019-05-15 10:30:02;"MERCBQA-";"MERC";"BQA-";"102"
"3191";"VOLVBOG-105";TRUE;2862,85957673811;79,9789367432566;2016-01-25 14:14:00;"VOLVBOG-";"VOLV";"BOG-";"105"
"1195";"GMC-MED-101";TRUE;2848,80441607821;96,7881976351315;2022-03-04 16:48:30;"GMC-MED-";"GMC-";"MED-";"101"
"1777";"GMC-MED-102";TRUE;2300,97478826975;97,2531367388604;2028-10-29 12:59:14;"GMC-MED-";"GMC-";"MED-";"102"
"273";"GMC-BOG-100";TRUE;3078,17884203001;83,8115568487274;2016-02-18 16:31:45;"GMC-BOG-";"GMC-";"BOG-";"100"
"1326";"GMC-CLO-102";TRUE;2827,07784479381;89,7106091175006;2021-05-27 13:40:34;"GMC-CLO-";"GMC-";"CLO-";"102"
"1440";"MERCBOG-102";TRUE;3227,15644285144;99,11463563976;2029-08-06 13:23:20;"MERCBOG-";"MERC";"BOG-";"102"
"1827";"VOLVCLO-103";TRUE;2300,97478826975;97,2531367388604;2017-11-01 04:05:54;"VOLVCLO-";"VOLV";"CLO-";"103"
"3254";"GMC-BOG-105";TRUE;3299,47226683615;68,9729919941848;2029-05-03 04:16:01;"GMC-BOG-";"GMC-";"BOG-";"105"
"2827";"GMC-BQA-104";TRUE;2300,97478826975;97,2531367388604;2022-05-05 03:09:10;"GMC-BQA-";"GMC-";"BQA-";"104"
"1113";"MERCMED-101";TRUE;3047,01942053714;100,747960505768;2019-01-17 01:54:51;"MERCMED-";"MERC";"MED-";"101"
"1171";"GMC-MED-101";TRUE;3219,08347909678;106,834966233786;2016-10-29 06:55:32;"GMC-MED-";"GMC-";"MED-";"101"
